Datetime,Water Level (m)
2022-12-16 18:00:00,-0.5137751
2022-12-16 19:00:00,-0.57914156
2022-12-16 20:00:00,-0.4507464
2022-12-16 21:00:00,-0.19154863
2022-12-16 22:00:00,0.032318212
2022-12-16 23:00:00,0.23652327
2022-12-17 00:00:00,0.35838202
2022-12-17 01:00:00,0.34568486
2022-12-17 02:00:00,0.17068869
2022-12-17 03:00:00,-0.03954369
2022-12-17 04:00:00,-0.22682807
2022-12-17 05:00:00,-0.39402524
2022-12-17 06:00:00,-0.54345286
2022-12-17 07:00:00,-0.66027784
2022-12-17 08:00:00,-0.7247898
2022-12-17 09:00:00,-0.61553216
2022-12-17 10:00:00,-0.3224513
2022-12-17 11:00:00,-0.056403972
2022-12-17 12:00:00,0.15551913
2022-12-17 13:00:00,0.28903264
2022-12-17 14:00:00,0.30983946
2022-12-17 15:00:00,0.18507363
2022-12-17 16:00:00,-0.017752977
2022-12-17 17:00:00,-0.20207602
2022-12-17 18:00:00,-0.36137444
2022-12-17 19:00:00,-0.49405056
2022-12-17 20:00:00,-0.5736647
2022-12-17 21:00:00,-0.5235677
2022-12-17 22:00:00,-0.2597408
2022-12-17 23:00:00,-0.0042925877
2022-12-18 00:00:00,0.20445311
2022-12-18 01:00:00,0.33343747
2022-12-18 02:00:00,0.33320582
2022-12-18 03:00:00,0.1785477
2022-12-18 04:00:00,-0.029596968
2022-12-18 05:00:00,-0.21907596
2022-12-18 06:00:00,-0.39172682
2022-12-18 07:00:00,-0.54765713
2022-12-18 08:00:00,-0.67727864
2022-12-18 09:00:00,-0.76061517
2022-12-18 10:00:00,-0.68688023
2022-12-18 11:00:00,-0.3416942
2022-12-18 12:00:00,-0.026356645
2022-12-18 13:00:00,0.24278481
2022-12-18 14:00:00,0.40890616
2022-12-18 15:00:00,0.45119748
2022-12-18 16:00:00,0.31108755
2022-12-18 17:00:00,0.080320604
2022-12-18 18:00:00,-0.12041752
2022-12-18 19:00:00,-0.29610628
2022-12-18 20:00:00,-0.44173208
2022-12-18 21:00:00,-0.54472053
2022-12-18 22:00:00,-0.5497996
2022-12-18 23:00:00,-0.30698958
2022-12-19 00:00:00,-0.023790926
2022-12-19 01:00:00,0.2168522
2022-12-19 02:00:00,0.37712258
2022-12-19 03:00:00,0.4113057
2022-12-19 04:00:00,0.26748955
2022-12-19 05:00:00,0.036548283
2022-12-19 06:00:00,-0.17103766
2022-12-19 07:00:00,-0.36047602
2022-12-19 08:00:00,-0.53239244
2022-12-19 09:00:00,-0.6773682
2022-12-19 10:00:00,-0.7781043
2022-12-19 11:00:00,-0.6972513
2022-12-19 12:00:00,-0.29439265
2022-12-19 13:00:00,0.058295894
2022-12-19 14:00:00,0.3501706
2022-12-19 15:00:00,0.5427028
2022-12-19 16:00:00,0.5925123
2022-12-19 17:00:00,0.4360364
2022-12-19 18:00:00,0.18268214
2022-12-19 19:00:00,-0.045880955
2022-12-19 20:00:00,-0.23884441
2022-12-19 21:00:00,-0.41121516
2022-12-19 22:00:00,-0.5492343
2022-12-19 23:00:00,-0.6119788
2022-12-20 00:00:00,-0.39365232
2022-12-20 01:00:00,-0.04676597
2022-12-20 02:00:00,0.24303828
2022-12-20 03:00:00,0.4285365
2022-12-20 04:00:00,0.47455207
2022-12-20 05:00:00,0.31249666
2022-12-20 06:00:00,0.059703883
2022-12-20 07:00:00,-0.16178593
2022-12-20 08:00:00,-0.3620806
2022-12-20 09:00:00,-0.5441642
2022-12-20 10:00:00,-0.6974598
2022-12-20 11:00:00,-0.8114753
2022-12-20 12:00:00,-0.714034
2022-12-20 13:00:00,-0.26149875
2022-12-20 14:00:00,0.1266045
2022-12-20 15:00:00,0.44898522
2022-12-20 16:00:00,0.66128784
2022-12-20 17:00:00,0.70116884
2022-12-20 18:00:00,0.50280476
2022-12-20 19:00:00,0.21949662
2022-12-20 20:00:00,-0.021888992
2022-12-20 21:00:00,-0.22844729
2022-12-20 22:00:00,-0.41983172
2022-12-20 23:00:00,-0.57880676
2022-12-21 00:00:00,-0.6789913
2022-12-21 01:00:00,-0.49180192
2022-12-21 02:00:00,-0.0821086
2022-12-21 03:00:00,0.24839893
2022-12-21 04:00:00,0.45751074
2022-12-21 05:00:00,0.51105493
2022-12-21 06:00:00,0.32063997
2022-12-21 07:00:00,0.046466023
2022-12-21 08:00:00,-0.18485714
2022-12-21 09:00:00,-0.39009547
2022-12-21 10:00:00,-0.5759245
2022-12-21 11:00:00,-0.73575234
2022-12-21 12:00:00,-0.8510747
2022-12-21 13:00:00,-0.68051475
2022-12-21 14:00:00,-0.21305613
2022-12-21 15:00:00,0.20446484
2022-12-21 16:00:00,0.5438659
2022-12-21 17:00:00,0.766132
2022-12-21 18:00:00,0.79727596
2022-12-21 19:00:00,0.5511338
2022-12-21 20:00:00,0.24299659
2022-12-21 21:00:00,-0.011651626
2022-12-21 22:00:00,-0.23004553
2022-12-21 23:00:00,-0.43456274
2022-12-22 00:00:00,-0.6060433
2022-12-22 01:00:00,-0.71857363
2022-12-22 02:00:00,-0.49964213
2022-12-22 03:00:00,-0.045461923
2022-12-22 04:00:00,0.30423716
2022-12-22 05:00:00,0.520102
2022-12-22 06:00:00,0.546852
2022-12-22 07:00:00,0.30160758
2022-12-22 08:00:00,0.018734394
2022-12-22 09:00:00,-0.2101522
2022-12-22 10:00:00,-0.4184552
2022-12-22 11:00:00,-0.6057548
2022-12-22 12:00:00,-0.7610402
2022-12-22 13:00:00,-0.86707604
2022-12-22 14:00:00,-0.6157917
2022-12-22 15:00:00,-0.13237785
2022-12-22 16:00:00,0.30433437
2022-12-22 17:00:00,0.674945
2022-12-22 18:00:00,0.89071953
